value;params_bootstrap;params_criterion;params_max_depth;params_max_features;params_max_leaf_nodes;params_min_samples_leaf;params_min_samples_split;params_n_estimators;scaled;pca
0.814634146;False;entropy;77;log2;148;0.095970802;0.000174995;808;1;0
0.751219512;True;entropy;36;;115;0.000169915;0.385188384;131;1;0
0.868292683;False;entropy;38;log2;681;0.015944469;0.035934414;514;1;0
0.819512195;True;log_loss;18;log2;143;0.191886545;0.043262069;838;1;0
0.834146341;False;gini;86;log2;135;0.001738051;0.204137659;48;1;0
0.8;True;gini;14;log2;131;0.094706109;0.062431931;624;1;1
0.834146341;True;entropy;36;log2;594;0.036566385;0.000949598;158;1;1
0.819512195;True;gini;18;;407;0.02827099;0.113044243;281;1;1
0.76097561;True;log_loss;72;;770;0.120976104;0.000856294;469;1;1
1;False;entropy;99;sqrt;187;0.00188803;0.000782239;790;1;1
0.965853659;False;log_loss;57;;686;0.000124549;0.017408179;752;1;1
0.83902439;False;entropy;30;sqrt;749;0.067031966;0.017135969;733;1;1
0.985365854;False;gini;13;sqrt;366;0.004555682;0.00023595;47;1;1
0.824390244;True;log_loss;28;sqrt;708;0.053118227;0.004439475;213;1;1
0.892682927;False;gini;53;;661;0.007480161;0.011513213;734;1;1
0.985365854;False;log_loss;50;log2;250;0.005728161;0.004155502;945;1;1
0.975609756;True;log_loss;22;sqrt;907;0.005502726;0.000163189;920;1;1
0.985365854;True;gini;92;;379;0.000972911;0.004479719;190;1;1
0.8;False;gini;22;sqrt;544;0.216357307;0.0479362;64;1;1
0.868292683;True;gini;89;;961;0.013660905;0.016363582;85;1;1
0.858536585;False;entropy;4;log2;621;0.000200796;0.012659729;282;1;1
0.980487805;True;gini;37;log2;977;0.003186541;0.00040028;640;1;1
0.8;False;entropy;8;sqrt;233;0.210381961;0.000319794;757;1;1
0.765853659;True;log_loss;76;;215;0.300089937;0.274764604;854;1;1
0.76097561;True;gini;73;sqrt;773;0.25671576;0.400649292;263;1;1
0.843902439;True;gini;95;sqrt;7;0.000501313;0.014015436;616;1;1
0.790243902;False;log_loss;61;log2;369;0.257935131;0.204364145;313;1;1
0.941463415;False;log_loss;91;;96;0.003783208;0.014269325;44;1;1
1;True;gini;56;;883;0.000504088;0.000619337;693;1;1
0.843902439;False;entropy;37;log2;542;0.064535952;0.053060449;994;1;1
0.965853659;False;gini;7;sqrt;276;0.000513183;0.000116045;459;1;1
0.897560976;True;log_loss;76;log2;433;0.012868174;0.032336714;714;1;1
0.975609756;False;entropy;23;log2;104;0.009074722;0.008605882;256;1;1
0.502439024;True;log_loss;52;log2;543;0.000246816;0.712602995;43;1;1
0.868292683;False;entropy;36;log2;454;0.005970214;0.180223626;687;1;1
0.765853659;True;gini;78;sqrt;547;0.314041221;0.199222073;141;1;1
0.765853659;False;log_loss;12;;308;0.004536484;0.519528594;538;1;1
0.8;True;entropy;2;sqrt;686;0.006144834;0.001243531;529;1;1
1;True;log_loss;11;log2;900;0.000371591;0.00083289;754;1;1
0.746341463;True;log_loss;81;;594;0.205490987;0.000157571;438;1;1
0.985365854;True;entropy;67;log2;147;0.002421193;0.009380712;817;1;1
0.795121951;False;entropy;2;log2;647;0.053497226;0.186836291;83;1;1
1;True;log_loss;66;log2;246;0.001187998;0.000358824;545;1;1
0.965853659;False;gini;24;log2;555;0.00783033;0.022771953;925;1;1
0.897560976;False;gini;84;log2;818;0.003840724;0.046303113;14;1;1
0.897560976;False;log_loss;50;sqrt;690;0.000286819;0.092193901;408;1;1
0.985365854;False;gini;86;log2;576;0.000278017;0.001391927;27;1;1
0.765853659;False;entropy;56;;499;0.041816984;0.682716422;565;1;1
0.814634146;False;log_loss;74;log2;191;0.132749639;0.000660605;972;1;1
0.824390244;False;gini;51;;680;0.03220603;0.020705559;764;1;1
0.985365854;False;log_loss;46;log2;522;0.000143097;0.029429914;882;1;1
0.834146341;True;log_loss;90;;9;0.040082758;0.002950402;736;1;1
0.814634146;True;log_loss;64;;708;0.001305326;0.193369466;157;1;1
0.829268293;True;log_loss;48;sqrt;368;0.035757106;0.043018206;856;1;1
1;True;entropy;51;sqrt;243;0.000258605;0.006984977;642;1;1
1;True;log_loss;21;sqrt;500;0.000280847;0.000142794;786;1;1
0.790243902;False;entropy;2;sqrt;42;0.002891178;0.066438544;620;1;1
1;True;gini;34;sqrt;975;0.00032335;0.005286073;890;1;1
0.795121951;False;log_loss;99;;673;0.168519258;0.000299687;198;1;1
0.824390244;False;gini;52;;590;0.027853695;0.000195866;196;1;1
0.941463415;True;gini;53;log2;41;0.005617813;0.002070183;654;1;1
1;True;gini;58;;862;0.001081595;0.00134093;531;1;1
0.829268293;True;gini;85;;729;0.001586839;0.197973812;577;1;1
0.975609756;True;entropy;24;;708;0.000382982;0.01369893;572;1;1
0.809756098;False;gini;7;log2;177;0.026198412;0.678721336;46;1;1
0.887804878;False;entropy;99;sqrt;801;0.000217196;0.121982063;226;1;1
0.765853659;True;log_loss;26;log2;859;0.161634898;0.455395901;273;1;1
0.785365854;True;log_loss;27;log2;312;0.000395304;0.427901791;646;1;1
0.83902439;False;gini;71;log2;499;0.000191869;0.310545306;875;1;1
0.87804878;True;gini;10;log2;79;0.017424791;0.000580103;272;1;1
0.775609756;True;entropy;13;sqrt;22;0.004204745;0.443853654;68;1;1
0.907317073;False;entropy;10;;57;0.005811566;0.042704016;754;1;1
0.956097561;True;log_loss;19;;506;0.003284999;0.012888034;93;1;1
0.819512195;False;entropy;3;log2;621;0.005049682;0.002370463;315;1;1
0.941463415;False;log_loss;44;log2;384;0.013133367;0.016628033;298;1;1
0.809756098;False;gini;44;log2;697;0.139532132;0.135915512;932;1;1
0.868292683;True;log_loss;94;log2;383;0.024778538;0.002912191;915;1;1
1;False;log_loss;83;log2;174;0.001956912;0.000456175;231;1;1
0.975609756;False;gini;75;;150;0.000151938;0.007795822;664;1;1
1;False;log_loss;21;log2;329;0.00041815;0.005631917;226;1;1
0.765853659;False;entropy;43;;166;0.296246484;0.000169559;574;1;1
0.848780488;False;entropy;39;sqrt;413;0.000425568;0.247850892;427;1;1
0.985365854;False;log_loss;86;sqrt;236;0.001227894;0.019618517;112;1;1
0.834146341;False;entropy;36;sqrt;957;0.161841901;0.131870521;13;1;1
0.756097561;True;log_loss;48;log2;936;0.206253537;0.018931208;530;1;1
0.985365854;True;gini;17;sqrt;750;0.000103127;0.010239124;492;1;1
0.502439024;True;gini;78;sqrt;68;0.458385397;0.664325628;277;1;1
0.614634146;True;gini;35;log2;188;0.318725601;0.550533499;444;1;1
1;False;gini;19;;158;0.000185357;0.001318809;227;1;1
0.985365854;True;entropy;87;;751;0.002061852;0.000218729;413;1;1
1;True;gini;29;sqrt;576;0.000544357;0.005258601;237;1;1
0.897560976;True;gini;29;;385;0.003552462;0.046931539;473;1;1
0.985365854;False;log_loss;68;log2;746;0.001964478;0.029952827;88;1;1
0.912195122;False;log_loss;23;log2;287;0.018093902;0.00995953;386;1;1
0.829268293;False;entropy;99;sqrt;710;0.066909572;0.204171847;303;1;1
0.824390244;False;gini;56;;586;0.011538534;0.1297425;966;1;1
0.814634146;True;log_loss;8;sqrt;771;0.037487552;0.122329132;193;1;1
0.882926829;True;entropy;40;log2;485;0.000125574;0.070687081;709;1;1
0.765853659;False;entropy;59;;499;0.000112236;0.381404291;641;1;1
0.824390244;False;log_loss;94;sqrt;576;0.07853021;0.006026614;321;1;1
0.907317073;False;gini;78;sqrt;58;0.015433072;0.007555007;129;1;1
0.502439024;True;entropy;78;;763;0.351419308;0.002041946;349;1;1
0.502439024;True;entropy;9;log2;87;0.001485549;0.722337126;647;1;1
0.980487805;True;entropy;58;log2;505;0.001838517;0.015360207;421;1;1
0.941463415;False;entropy;94;;788;0.007712768;0.011582432;1000;1;1
0.897560976;False;entropy;86;sqrt;66;0.025629393;0.007993646;226;1;1
0.814634146;True;entropy;4;log2;389;0.045705899;0.203756014;955;1;1
0.756097561;False;log_loss;80;;283;0.40200627;0.028366869;965;1;1
0.804878049;True;gini;70;sqrt;956;0.000112627;0.288792351;757;1;1
1;False;log_loss;11;sqrt;442;0.000586848;0.016915457;601;1;1
0.985365854;True;gini;16;sqrt;72;0.000113177;0.011605002;523;1;1
0.819512195;False;gini;28;;985;0.066082036;0.019939021;626;1;1
0.8;False;gini;2;log2;444;0.040802331;0.002632187;871;1;1
0.946341463;True;entropy;96;;947;0.008398608;0.000312671;780;1;1
1;True;entropy;15;log2;363;0.00185853;0.00066818;374;1;1
0.882926829;False;gini;17;;23;0.011919765;0.002270654;575;1;1
0.985365854;True;gini;70;log2;152;0.000978638;0.011922215;686;1;1
0.868292683;False;gini;84;log2;50;0.010411516;0.090625781;866;1;1
0.780487805;True;log_loss;17;sqrt;484;0.145479804;0.109158503;326;1;1
0.892682927;False;gini;57;sqrt;602;0.024236962;0.006597903;117;1;1
1;False;log_loss;49;sqrt;239;0.000770334;0.000288123;399;1;1
0.868292683;False;gini;9;;195;0.001807697;0.077440039;393;1;1
0.985365854;False;log_loss;75;sqrt;609;0.005447677;0.006527537;526;1;1
0.819512195;True;gini;11;;690;0.046651415;0.000326822;731;1;1
0.770731707;False;log_loss;76;log2;818;0.248319426;0.745308173;251;1;1
0.814634146;True;entropy;98;log2;139;0.07199751;0.129994209;236;1;1
0.746341463;True;log_loss;63;;589;0.213716541;0.005933989;896;1;1
0.756097561;False;gini;37;;321;0.4417472;0.004605071;369;1;1
0.96097561;False;log_loss;20;;585;0.006951725;0.01803892;155;1;1
1;False;entropy;19;log2;816;0.000171319;0.000116538;614;1;1
1;False;log_loss;34;;552;0.00057524;0.001032294;485;1;1
0.975609756;False;entropy;79;log2;668;0.00864112;0.005146886;629;1;1
0.765853659;False;entropy;1;;843;0.068462742;0.042835506;843;1;1
0.824390244;False;gini;47;sqrt;328;0.078900943;0.000687388;534;1;1
0.868292683;False;gini;86;log2;242;0.017821292;0.110802089;625;1;1
0.936585366;False;log_loss;28;sqrt;206;0.001450281;0.052680811;179;1;1
1;True;log_loss;58;;817;0.000427389;0.000171892;229;1;1
0.83902439;True;entropy;40;;395;0.026494549;0.049225109;554;1;1
0.985365854;False;gini;19;sqrt;102;0.000429262;0.000246567;571;1;1
0.502439024;True;entropy;33;sqrt;733;0.063371278;0.933801682;29;1;1
0.858536585;False;gini;51;log2;280;0.000112035;0.236243388;431;1;1
0.951219512;True;gini;38;log2;837;0.005242597;0.013246044;870;1;1
0.756097561;False;entropy;41;;588;0.363359284;0.115013309;926;1;1
0.804878049;False;log_loss;59;sqrt;664;0.174603171;0.007952598;909;1;1
0.819512195;False;gini;48;;346;0.082123008;0.00152898;566;1;1
0.765853659;False;entropy;29;;743;0.199755468;0.005045451;924;1;1
0.868292683;True;entropy;22;sqrt;718;0.023287497;0.046780477;950;1;1
0.946341463;False;log_loss;16;sqrt;810;0.001400135;0.050519843;694;1;1
0.848780488;False;entropy;77;sqrt;526;0.055723545;0.013857539;375;1;1
0.819512195;False;log_loss;45;;270;0.087845154;0.004278222;389;1;1
0.814634146;True;entropy;40;log2;893;0.067119871;0.007907719;857;1;1
0.795121951;False;log_loss;34;;83;0.175358072;0.020378819;259;1;1
0.956097561;True;entropy;8;log2;907;0.002190236;0.000284797;536;1;1
0.809756098;True;entropy;26;;317;0.073763776;0.000536677;704;1;1
0.814634146;True;log_loss;52;log2;218;0.068043901;0.000117268;500;1;1
0.985365854;True;entropy;63;sqrt;716;0.000180984;0.010554226;471;1;1
0.956097561;True;entropy;23;;317;0.000386158;0.02414529;771;1;1
0.83902439;True;gini;83;log2;703;0.002054432;0.151875965;407;1;1
0.970731707;False;log_loss;15;sqrt;942;0.001037453;0.042592212;570;1;1
0.829268293;False;log_loss;67;log2;935;0.000288174;0.370187148;838;1;1
0.907317073;False;entropy;19;;262;0.015119879;0.003859867;973;1;1
0.92195122;False;entropy;20;;467;0.001997672;0.041811117;915;1;1
0.819512195;False;entropy;51;;139;0.083809459;0.000305565;816;1;1
0.941463415;True;entropy;16;log2;280;0.006293944;0.001214162;598;1;1
0.8;False;entropy;75;sqrt;410;0.294855545;0.020103819;764;1;1
0.741463415;False;entropy;34;;703;0.326450658;0.001137463;216;1;1
0.751219512;False;entropy;9;log2;921;0.34628177;0.021120405;599;1;1
0.814634146;False;log_loss;38;log2;96;0.09878387;0.000124297;233;1;1
0.756097561;False;log_loss;98;log2;274;0.399586596;0.067608066;575;1;1
0.765853659;True;log_loss;21;;880;0.289256105;0.024037958;472;1;1
0.985365854;True;entropy;95;sqrt;464;0.003285133;0.003017829;653;1;1
0.824390244;False;entropy;41;log2;986;0.139034737;0.023143318;709;1;1
0.829268293;True;log_loss;60;log2;696;0.047027417;0.075758943;422;1;1
0.985365854;False;gini;88;sqrt;697;0.000873523;0.000246977;489;1;1
0.970731707;False;entropy;91;sqrt;47;0.000172692;0.038027302;492;1;1
0.795121951;False;log_loss;77;sqrt;631;0.2607739;0.01623155;278;1;1
0.985365854;False;gini;16;sqrt;74;0.000559521;0.029080773;202;1;1
0.907317073;False;entropy;56;;758;0.015074923;0.007449645;564;1;1
1;False;entropy;57;;92;0.000140182;0.006411437;115;1;1
0.980487805;True;log_loss;84;sqrt;311;0.004702909;0.002083622;425;1;1
0.951219512;False;log_loss;58;sqrt;147;0.007845648;0.035917268;887;1;1
1;False;entropy;15;sqrt;660;0.000913766;0.001729872;727;1;1
0.765853659;False;log_loss;14;;332;0.005951719;0.653374;218;1;1
1;True;entropy;68;sqrt;850;0.00017876;0.002771417;151;1;1
0.897560976;True;entropy;65;sqrt;84;0.017037256;0.009279038;849;1;1
0.92195122;True;log_loss;21;log2;853;0.008315568;0.000403154;334;1;1
0.76097561;True;entropy;14;log2;202;0.203413059;0.00086218;581;1;1
0.804878049;True;entropy;19;;807;0.000626148;0.227994079;933;1;1
0.897560976;False;entropy;18;log2;64;0.027505847;0.001269781;576;1;1
1;False;entropy;78;log2;278;0.00010118;0.015833852;916;1;1
0.8;True;entropy;2;sqrt;465;0.122794598;0.015397902;46;1;1
1;False;entropy;46;;297;0.000103106;0.000108796;394;1;1
1;False;entropy;66;sqrt;233;0.000174993;0.023991442;707;1;1
0.502439024;True;log_loss;24;;521;0.364431379;0.016882638;875;1;1
0.824390244;False;entropy;82;;910;0.000187497;0.131185065;378;1;1
0.814634146;True;entropy;12;log2;828;0.078081483;0.118201632;683;1;1
0.980487805;True;entropy;28;;372;0.00301265;0.000177831;672;1;1
0.887804878;False;gini;37;sqrt;353;0.000566925;0.09208654;556;1;1
0.790243902;False;entropy;57;sqrt;798;0.277042299;0.003196506;758;1;1
0.751219512;True;log_loss;15;sqrt;681;0.217407333;0.126085919;279;1;1
0.975609756;False;entropy;12;log2;913;0.00750006;0.006118865;117;1;1
0.917073171;True;entropy;75;sqrt;745;0.011976854;0.000115198;487;1;1
0.892682927;True;gini;12;log2;422;0.002872037;0.052232591;189;1;1
0.502439024;True;gini;31;log2;650;0.35124586;0.000446352;388;1;1
0.985365854;True;entropy;15;log2;803;0.000879386;0.011449862;594;1;1
1;True;entropy;83;sqrt;672;0.000290387;0.000187696;903;1;1
0.824390244;False;entropy;99;;471;0.030462027;0.000103493;627;1;1
0.824390244;True;log_loss;72;;865;0.000112133;0.154242803;10;1;1
1;False;entropy;28;log2;540;0.002130429;0.002296533;175;1;1
0.868292683;True;entropy;34;sqrt;835;0.023523735;0.002654456;320;1;1
0.975609756;False;log_loss;57;log2;134;0.003717416;0.026953093;289;1;1
0.756097561;True;entropy;57;sqrt;602;0.273035605;0.332273032;106;1;1
1;False;log_loss;35;log2;626;0.001211826;0.000937763;864;1;1
0.882926829;True;gini;76;sqrt;275;0.015264261;0.013257169;735;1;1
0.848780488;True;log_loss;55;log2;479;0.029682848;0.018337078;741;1;1
0.975609756;True;gini;34;log2;42;0.003323882;0.000274705;370;1;1
0.819512195;False;entropy;44;;192;0.005515445;0.158421699;163;1;1
0.795121951;False;log_loss;41;sqrt;653;0.229555427;0.001305957;703;1;1
0.770731707;True;log_loss;43;log2;367;0.244976948;0.302870511;296;1;1
1;True;log_loss;24;sqrt;854;0.001137786;0.000105003;605;1;1
0.814634146;True;log_loss;73;sqrt;839;0.087190772;0.002167435;787;1;1
0.887804878;False;log_loss;83;;861;0.003902081;0.046992759;225;1;1
0.765853659;True;gini;10;;364;0.044009665;0.607108194;269;1;1
1;True;log_loss;69;sqrt;293;0.000393755;0.000395468;310;1;1
0.941463415;False;log_loss;18;sqrt;862;0.013750597;0.012093345;364;1;1
0.814634146;True;entropy;71;sqrt;100;0.06257165;0.00146343;442;1;1
0.756097561;False;log_loss;22;log2;100;0.441561619;0.001910295;799;1;1
0.985365854;True;entropy;22;log2;206;0.002008262;0.008133718;876;1;1
0.804878049;True;log_loss;99;;762;0.079291171;0.000200149;318;1;1
0.873170732;False;gini;88;sqrt;550;0.003169946;0.125014278;601;1;1
0.843902439;False;log_loss;54;log2;683;0.047093767;0.000418856;326;1;1
0.790243902;False;log_loss;53;log2;439;0.227401596;0.000356756;521;1;1
0.746341463;True;gini;88;;221;0.127634658;0.124187467;860;1;1
0.824390244;False;entropy;95;;813;0.032644458;0.01184024;327;1;1
0.819512195;False;entropy;26;;495;0.000783117;0.154865572;762;1;1
0.980487805;False;entropy;44;log2;783;0.006290375;0.001448505;112;1;1
0.502439024;True;entropy;60;;448;0.415203207;0.000125902;252;1;1
0.814634146;True;gini;94;log2;749;0.057559286;0.000712548;623;1;1
0.819512195;False;entropy;43;;850;0.009657751;0.201617687;556;1;1
1;False;entropy;65;;136;0.000135591;0.00043165;485;1;1
0.829268293;False;entropy;49;;851;0.000360181;0.25556039;799;1;1
0.936585366;True;log_loss;59;sqrt;661;0.000201397;0.028542104;162;1;1
0.873170732;True;entropy;72;sqrt;157;0.002472317;0.097132004;867;1;1
0.502439024;True;log_loss;39;;100;0.002103099;0.704323779;98;1;1
0.751219512;True;log_loss;84;sqrt;970;0.28602362;0.00234291;395;1;1
0.848780488;False;log_loss;68;sqrt;260;0.000225276;0.313558132;659;1;1
0.892682927;False;gini;98;sqrt;479;0.023659943;0.000125572;84;1;1
0.809756098;True;log_loss;58;sqrt;730;0.002410605;0.298911353;738;1;1
0.765853659;False;entropy;61;;854;0.001813434;0.447641891;872;1;1
0.502439024;True;gini;44;log2;963;0.327732894;0.000568778;285;1;1
0.814634146;True;gini;60;log2;142;0.005262752;0.23647109;272;1;1
0.756097561;False;gini;7;sqrt;313;0.421823476;0.001687779;245;1;1
0.790243902;True;log_loss;65;log2;368;0.183824681;0.000206106;243;1;1
1;False;entropy;55;log2;483;0.001190416;0.002244115;950;1;1
0.824390244;True;log_loss;7;log2;226;0.057952917;0.007259876;350;1;1
0.912195122;False;log_loss;9;log2;163;0.019478524;0.00511111;561;1;1
0.985365854;False;gini;90;log2;339;0.000267846;0.000241959;463;1;1
0.975609756;True;entropy;20;log2;389;0.00543636;0.003653168;30;1;1
1;True;gini;60;log2;999;0.000139256;0.000418382;207;1;1
0.76097561;True;entropy;11;;557;0.031964377;0.329943688;72;1;1
0.502439024;True;log_loss;27;;763;0.38893019;0.014308938;851;1;1
0.897560976;True;log_loss;32;sqrt;408;0.017677907;0.001076965;333;1;1
0.902439024;True;log_loss;54;sqrt;755;0.012900437;0.013443724;40;1;1
0.892682927;False;gini;66;;372;0.008180288;0.029986287;415;1;1
0.829268293;False;log_loss;65;log2;111;0.077067275;0.188738918;730;1;1
0.941463415;True;gini;6;;460;0.000168082;0.022354582;445;1;1
1;False;log_loss;91;sqrt;536;0.002156522;0.001398826;543;1;1
0.756097561;False;gini;30;log2;442;0.407330394;0.000156731;347;1;1
0.87804878;True;log_loss;32;log2;188;0.017577947;0.04160763;415;1;1
0.882926829;True;gini;9;sqrt;228;0.017921807;0.00049537;967;1;1
0.975609756;False;entropy;89;;811;0.001621379;0.00185741;838;1;1
0.804878049;True;gini;27;;418;0.079130771;0.000346645;711;1;1
0.92195122;False;gini;64;log2;820;0.012482424;0.000107239;897;1;1
1;False;log_loss;80;log2;293;0.000107894;0.000110086;944;1;1
1;False;entropy;53;sqrt;646;0.000526947;0.00027959;574;1;1
0.892682927;False;entropy;81;sqrt;128;0.018041732;0.06653338;618;1;1
1;True;log_loss;60;sqrt;263;0.001875742;0.000260406;552;1;1
0.756097561;False;entropy;57;sqrt;322;0.361304212;0.034187799;826;1;1
0.824390244;True;gini;73;sqrt;845;0.042049237;0.008033342;422;1;1
0.819512195;True;entropy;90;;41;0.0449804;0.165920711;573;1;1
1;False;log_loss;52;sqrt;743;0.000104353;0.000171996;343;1;1
1;True;log_loss;62;log2;171;0.000741049;0.005942145;744;1;1
0.829268293;True;entropy;35;;131;0.070966853;0.004818474;13;1;1
0.917073171;True;entropy;77;log2;244;0.000268866;0.037653308;871;1;1
0.819512195;False;entropy;36;;668;0.083929889;0.014009993;840;1;1
0.887804878;False;entropy;56;sqrt;679;0.002802433;0.130501743;109;1;1
0.917073171;True;gini;47;;885;0.006399715;0.000762174;895;1;1
0.980487805;True;log_loss;86;;804;0.002979751;0.001054856;68;1;1
0.863414634;True;entropy;55;sqrt;214;0.023488942;0.004513745;184;1;1
1;False;log_loss;61;;410;0.000243686;0.004274121;412;1;1
0.824390244;False;log_loss;76;sqrt;346;0.083173998;0.120787867;909;1;1
0.931707317;False;log_loss;39;log2;29;0.012990001;0.016850326;681;1;1
0.834146341;False;gini;16;log2;625;0.033322584;0.000180819;28;1;1
0.765853659;True;log_loss;60;;942;0.148788044;0.120036397;779;1;1
0.83902439;True;entropy;73;;892;0.032215617;0.034887021;696;1;1
0.824390244;False;entropy;55;log2;556;0.072578419;0.027233404;398;1;1
0.76097561;True;gini;73;;882;0.127710326;0.000431179;296;1;1
0.980487805;False;log_loss;87;log2;333;0.000896232;0.019342647;13;1;1
0.892682927;False;gini;30;log2;308;0.026393327;0.002950781;584;1;1
0.824390244;False;entropy;6;log2;963;0.004801447;0.388240994;488;1;1
0.765853659;True;gini;91;log2;270;0.256944312;0.053377294;709;1;1
0.965853659;False;log_loss;89;;606;0.0017839;0.017974079;886;1;1
0.946341463;False;gini;13;sqrt;512;0.011265366;0.001968736;263;1;1
1;True;gini;52;;881;0.001119923;0.000412325;868;1;1
1;False;log_loss;98;sqrt;919;0.004028954;0.007933006;243;1;1
0.770731707;True;log_loss;55;sqrt;847;0.000310197;0.496856318;20;1;1
0.795121951;False;log_loss;23;sqrt;911;0.001966989;0.574972699;992;1;1
0.765853659;True;log_loss;16;log2;685;0.241616967;0.002301809;952;1;1
0.848780488;True;log_loss;9;sqrt;580;0.001005347;0.121001122;666;1;1
1;False;log_loss;39;sqrt;929;0.002121337;0.000898232;255;1;1
1;False;gini;10;;49;0.00020635;0.002903332;144;1;1
0.765853659;False;gini;96;;497;0.000498025;0.968648679;124;1;1
0.765853659;False;log_loss;22;;768;0.19253902;0.935544447;590;1;1
0.746341463;False;entropy;86;sqrt;852;0.374605724;0.068540485;687;1;1
0.814634146;True;gini;3;;321;0.044779143;0.010105241;590;1;1
0.795121951;False;entropy;50;log2;356;0.000492998;0.487317865;842;1;1
0.985365854;False;gini;28;log2;693;0.001520075;0.003169768;189;1;1
0.746341463;True;gini;7;;260;0.000569439;0.316571912;928;1;1
1;False;log_loss;27;;884;0.000367623;0.00094322;829;1;1
0.814634146;False;log_loss;52;;340;0.125982689;0.000156284;152;1;1
1;False;log_loss;22;sqrt;777;0.003437518;0.00139212;695;1;1
0.814634146;True;gini;33;log2;729;0.052629062;0.000793179;879;1;1
0.980487805;True;entropy;100;log2;150;0.00480755;0.001339456;467;1;1
0.83902439;True;entropy;9;;389;0.00574028;0.12882417;992;1;1
0.795121951;False;gini;6;sqrt;226;0.064105848;0.682167063;540;1;1
0.756097561;False;gini;94;sqrt;923;0.398533462;0.000254563;645;1;1
0.765853659;True;entropy;97;;265;0.000114208;0.339315284;258;1;1
0.853658537;False;log_loss;42;;153;0.026673495;0.000108134;942;1;1
0.809756098;False;gini;5;sqrt;871;0.122372468;0.00346942;761;1;1
0.819512195;True;entropy;83;log2;592;0.056986753;0.023183073;309;1;1
0.87804878;False;log_loss;45;log2;569;0.035612776;0.000206332;558;1;1
0.502439024;True;entropy;67;log2;61;0.337639356;0.040765576;151;1;1
0.970731707;True;gini;26;sqrt;518;0.003544215;0.001673015;146;1;1
0.975609756;True;entropy;11;;381;0.000216894;0.013490574;678;1;1
0.96097561;False;gini;7;;586;0.000171783;0.005013566;18;1;1
